ImageId,CellId,Cell_141Pr_AQP4,Cell_143Nd_SQSTM1,Cell_145Nd_UBQLN2,Cell_147Sm_Glutaminase,Cell_149Sm_C9orf72,Cell_150Nd_PDL1,Cell_151Eu_MAP2,Cell_152Sm_ATXN2,Cell_153Eu_ORF1,Cell_154Sm_pTDP43,Cell_155Gd_FoxP3,Cell_156Gd_CH24H,Cell_158Gd_GFAP,Cell_159Tb_IL6ST,Cell_160Gd_IBA1,Cell_161Dy_CX3CR1,Cell_162Dy_pTBK1,Cell_163Dy_CD4,Cell_164Dy_TMEM119,Cell_165Ho_PD1,Cell_166Er_GAD67,Cell_167Er_CD8,Cell_168Er_FUS,Cell_169Tm_ChAT,Cell_170Er_APOE,Cell_171Yb_TREM2,Cell_172Yb_PDL2,Cell_174Yb_MHCclassII,Cell_175Lu_TDP43,Cell_176Yb_TBK1,Cell_6_ALS_M_Cerebellum_240424_1_cellmasked,Area,Eccentricity,Solidity,Extent,EulerNumber,Perimeter,MajorAxisLength,MinorAxisLength,Orientation,X_position,Y_position,Percent_Touching,Number_Neighbors,neighbour_4_CellId1,neighbour_4_CellId2,neighbour_4_CellId3,neighbour_4_CellId4,neighbour_4_CellId5,neighbour_4_CellId6,neighbour_4_CellId7,neighbour_4_CellId8,neighbour_4_CellId9
65535,32907,0.524271845,0.194174757,0.72815534,0.27184466,0.019417476,0.077669903,1.349514563,1.349514563,0.058252427,0.281553398,0.029126214,0.077669903,1.029126214,0.339805825,0.038834951,0.563106796,0.029126214,0.067961165,0.553398058,0.009708738,0.349514563,0.252427184,4.970873786,0.242718447,0.708737864,0.504854369,0.087378641,14.48543689,0.087378641,0.145631068,32907,2389,0.738272701,0.944954128,0.735714286,23,35.206,14.11907089,9.523346488,80.21663422,188.5533981,419.9320388,0.395348837,46,32999,33394,0,0,0,0,0,0,0
65535,32930,2.709677419,0.161290323,0.596774194,0.306451613,0.338709677,0.032258065,0.758064516,0.822580645,0.032258065,0.387096774,0.064516129,0.064516129,1.774193548,0.403225806,0.5,0.419354839,0.080645161,0.14516129,0.322580645,0.032258065,0.370967742,0.225806452,10.79032258,0.338709677,0.403225806,0.290322581,0.064516129,12.38709677,0.032258065,0.080645161,32930,1438,0.898394666,0.815789474,0.442857143,23,34.189,14.17705974,6.226409435,27.86567141,754.7258065,420.8387097,0.948717949,162,32605,32628,32860,33046,33139,33254,33417,0,0
65535,32953,1.536842105,0.284210526,0.778947368,0.336842105,0.368421053,0.126315789,2.147368421,1.2,0.115789474,0.2,0.052631579,0.010526316,1.431578947,0.210526316,0.063157895,0.442105263,0.052631579,0.031578947,0.305263158,0.010526316,0.357894737,0.210526316,6.073684211,0.368421053,0.357894737,0.294736842,0.105263158,18.71578947,0.052631579,0.2,32953,2203,0.464972099,0.95959596,0.659722222,23,32.618,11.83206027,10.47522271,49.39681021,812.1157895,420.8,0.418604651,23,32559,0,0,0,0,0,0,0,0
65535,32976,4.220183486,0.339449541,0.495412844,0.137614679,0.04587156,0.100917431,3.899082569,1.743119266,0.119266055,0.256880734,0.082568807,0.19266055,5.302752294,0.330275229,0.146788991,0.357798165,0.100917431,0.027522936,1.036697248,0,0.504587156,0.211009174,5.440366972,0.19266055,2.376146789,0.47706422,0.119266055,15.30275229,0.082568807,0.23853211,32976,2528,0.460626219,0.956140351,0.762237762,23,34.197,12.56177246,11.14975653,-84.59135715,1275.963303,420.1009174,0,0,0,0,0,0,0,0,0,0,0
65535,33023,1.76744186,0.139534884,0.313953488,0.197674419,0.093023256,0.034883721,0.76744186,1.23255814,0.046511628,0.290697674,0.023255814,0,1.476744186,0.23255814,0.023255814,0.279069767,0.046511628,0.011627907,0.360465116,0,0.244186047,0.104651163,4.965116279,0.279069767,0.976744186,0.302325581,0.046511628,13.68604651,0.151162791,0.162790698,33023,1994,0.737342052,0.924731183,0.735042735,23,32.485,12.99931786,8.781293699,-5.786734488,670.627907,420.8604651,0.512820513,46,32443,32582,0,0,0,0,0,0,0
65535,33069,0.859550562,0.174157303,0.859550562,0.415730337,0.264044944,0.08988764,2.275280899,0.988764045,0.056179775,0.365168539,0.117977528,0.033707865,1.674157303,0.219101124,0.112359551,0.382022472,0.056179775,0.039325843,0.196629213,0.016853933,0.382022472,0.258426966,10.30337079,0.382022472,0.292134831,0.382022472,0.08988764,14.33707865,0.084269663,0.112359551,33069,4128,0.619165534,0.894472362,0.585526316,23,52.276,18.31785489,14.38428776,-17.23887177,829.3483146,420.3539326,0.602941176,70,32304,33278,33324,0,0,0,0,0,0
65535,33092,1.739726027,0.301369863,0.561643836,0.397260274,0.068493151,0.054794521,2.493150685,1.273972603,0.04109589,0.383561644,0.02739726,0.01369863,1.767123288,0.301369863,0.301369863,0.246575342,0.054794521,0.082191781,0.383561644,0,0.287671233,0.164383562,6.794520548,0.219178082,0.821917808,0.410958904,0.164383562,16.93150685,0.150684932,0.232876712,33092,1693,0.699542592,0.960526316,0.760416667,23,30.037,11.77464768,8.414056146,-3.20145644,864.9178082,421.8767123,0.8,70,32420,32652,33486,0,0,0,0,0,0
65535,33115,1.851239669,0.173553719,0.446280992,0.297520661,0.289256198,0.066115702,0.644628099,1.008264463,0.041322314,0.140495868,0.041322314,0.024793388,1.280991736,0.231404959,0.049586777,0.52892562,0.024793388,0.033057851,0.280991736,0.033057851,0.280991736,0.272727273,7.933884298,0.297520661,0.280991736,0.305785124,0.099173554,12.62809917,0.041322314,0.140495868,33115,2806,0.824347576,0.937984496,0.75625,23,39.407,16.69178879,9.448954265,-5.016652962,723.4545455,424.3140496,0.395833333,46,32489,32837,0,0,0,0,0,0,0
65535,33139,1.666666667,0.247311828,0.505376344,0.23655914,0.182795699,0.064516129,1.956989247,1.11827957,0.064516129,0.35483871,0.064516129,0.043010753,1.913978495,0.301075269,0.053763441,0.548387097,0.053763441,0.064516129,0.376344086,0.043010753,0.365591398,0.182795699,12.48387097,0.301075269,0.344086022,0.333333333,0.11827957,14.97849462,0.107526882,0.150537634,33139,2157,0.828010096,0.902912621,0.664285714,23,36.124,15.14044364,8.489446442,-21.07782307,768.1935484,424.9139785,23,139,32628,32744,32930,33208,33417,33440,0,0,0
65535,33162,0.368852459,0.131147541,0.598360656,0.131147541,0.024590164,0.081967213,0.918032787,1.590163934,0.081967213,0.303278689,0.032786885,0.024590164,2.06557377,0.303278689,0.155737705,0.598360656,0.180327869,0.073770492,0.319672131,0.008196721,0.475409836,0.204918033,3.819672131,0.663934426,1.024590164,0.573770492,0.073770492,14.25409836,0.081967213,0.131147541,33162,2829,0.723286809,0.910447761,0.625641026,23,40.673,15.24390673,10.52664546,57.24568925,161.557377,423.4672131,0.529411765,70,32675,32698,33231,0,0,0,0,0,0
65535,33185,2.117647059,0.2,0.652941176,0.2,0.052941176,0.058823529,2.982352941,1.570588235,0.052941176,0.370588235,0.064705882,0.029411765,1.647058824,0.488235294,0.111764706,0.564705882,0.176470588,0.058823529,0.476470588,0.029411765,0.505882353,0.3,5.082352941,0.335294118,1.123529412,0.541176471,0.094117647,18.53529412,0.070588235,0.141176471,33185,3942,0.715454357,0.944444444,0.6640625,23,45.916,17.75848678,12.40713507,44.12739214,281.3588235,425.8882353,0,0,0,0,0,0,0,0,0,0,0
65535,33208,1.904109589,0.054794521,0.404109589,0.184931507,0.143835616,0.109589041,1.828767123,0.691780822,0.047945205,0.184931507,0.061643836,0.020547945,1.157534247,0.219178082,0.04109589,0.253424658,0.034246575,0.061643836,0.205479452,0.006849315,0.280821918,0.116438356,7.226027397,0.178082192,0.390410959,0.205479452,0.095890411,8.465753425,0.075342466,0.061643836,33208,3386,0.106883281,0.924050633,0.648888889,23,44.022,14.25831734,14.17663964,-6.575727123,783.0479452,423.369863,0.446428571,93,32281,32744,32768,33139,0,0,0,0,0
65535,33278,1.738461538,0.230769231,0.723076923,0.4,0.153846154,0.030769231,2.353846154,1.246153846,0.030769231,0.153846154,0.015384615,0.046153846,2.876923077,0.323076923,0.061538462,0.369230769,0.076923077,0.076923077,0.276923077,0.015384615,0.276923077,0.2,8.430769231,0.184615385,0.461538462,0.369230769,0.123076923,14.18461538,0.092307692,0.138461538,33278,1507,0.650490175,0.802469136,0.590909091,23,31.931,11.28759141,8.573091252,36.08289231,837.3230769,428.6307692,0.972972973,70,33069,33324,33463,0,0,0,0,0,0
65535,33301,0.696202532,0.113924051,0.443037975,0.189873418,0.018987342,0.094936709,2.196202532,1.341772152,0.082278481,0.164556962,0.03164557,0.03164557,0.841772152,0.189873418,0.056962025,0.417721519,0.063291139,0.050632911,0.316455696,0,0.341772152,0.189873418,3.892405063,0.316455696,1.474683544,0.35443038,0.14556962,12.72151899,0.126582278,0.101265823,33301,3664,0.558213958,0.957575758,0.705357143,23,43.096,15.6996701,13.0259698,24.03599785,248.9936709,427.8670886,0,0,0,0,0,0,0,0,0,0,0
65535,33324,1.482758621,0.172413793,0.534482759,0.275862069,0.189655172,0.086206897,2.068965517,0.879310345,0.034482759,0.24137931,0.051724138,0.051724138,1.655172414,0.396551724,0.051724138,0.362068966,0.051724138,0.017241379,0.293103448,0.034482759,0.310344828,0.206896552,8.362068966,0.189655172,0.5,0.448275862,0.103448276,15.89655172,0.103448276,0.137931034,33324,1345,0.594102194,0.983050847,0.716049383,23,26.117,9.95479067,8.007529801,-37.44897333,829.7931034,429.5172414,0.78125,46,33069,33278,0,0,0,0,0,0,0
65535,33347,1.506666667,0.146666667,0.613333333,0.133333333,0.213333333,0.053333333,1.466666667,1.306666667,0.026666667,0.546666667,0.04,0.04,1.12,0.173333333,0.04,0.253333333,0.066666667,0.066666667,0.36,0.026666667,0.333333333,0.2,8.093333333,0.266666667,0.52,0.413333333,0.066666667,13.76,0.12,0.093333333,33347,1739,0.509596083,0.961538462,0.833333333,23,27.986,10.60281082,9.122804293,-14.03657185,854.5333333,429.12,0.705882353,93,33463,33486,33626,33672,0,0,0,0,0
65535,33370,0.887640449,0.123595506,0.449438202,0.202247191,0.056179775,0.056179775,1.033707865,1.382022472,0,0.269662921,0.04494382,0.02247191,1.719101124,0.168539326,0.078651685,0.449438202,0.08988764,0.08988764,0.280898876,0.02247191,0.146067416,0.191011236,4.966292135,0.314606742,0.95505618,0.348314607,0.04494382,13.30337079,0.056179775,0.146067416,33370,2064,0.543167241,0.946808511,0.674242424,23,31.311,11.71487164,9.836093578,30.96190699,117.7977528,432.2022472,0,0,0,0,0,0,0,0,0,0,0
65535,33394,0.79047619,0.171428571,0.561904762,0.266666667,0.00952381,0.038095238,1.142857143,1.752380952,0.057142857,0.276190476,0.028571429,0.019047619,1.59047619,0.323809524,0.114285714,0.39047619,0.076190476,0.085714286,0.485714286,0.00952381,0.4,0.228571429,5.228571429,0.352380952,1.828571429,0.438095238,0.114285714,19.85714286,0.171428571,0.238095238,33394,2435,0.703515135,0.92920354,0.625,23,35.901,13.86493562,9.853536276,-24.40226904,195.5142857,432.3904762,0.333333333,46,32907,32999,0,0,0,0,0,0,0
65535,33417,0.876106195,0.132743363,0.575221239,0.230088496,0.336283186,0.079646018,1.053097345,0.85840708,0.079646018,0.309734513,0.07079646,0.026548673,0.725663717,0.150442478,0.061946903,0.362831858,0.088495575,0.03539823,0.203539823,0,0.380530973,0.185840708,10.43362832,0.327433628,0.300884956,0.309734513,0.044247788,11.88495575,0.061946903,0.115044248,33417,2620,0.834942805,0.80141844,0.538095238,23,44.179,17.79110362,9.791097731,44.14352029,752.6371681,431.3451327,0.735849057,93,32930,33139,33254,33440,0,0,0,0,0
65535,33440,1.065789474,0.164473684,0.572368421,0.296052632,0.25,0.052631579,1.697368421,1.052631579,0.065789474,0.302631579,0.059210526,0.032894737,1.355263158,0.309210526,0.309210526,0.375,0.072368421,0.039473684,0.276315789,0,0.335526316,0.230263158,10.98684211,0.184210526,0.276315789,0.375,0.118421053,14.23026316,0.118421053,0.144736842,33440,3525,0.779162444,0.888888889,0.64957265,23,47.388,18.07809853,11.33175083,-10.91659894,765.25,432.3552632,0.655172414,46,33139,33417,0,0,0,0,0,0,0
65535,33463,0.958333333,0.239583333,0.625,0.270833333,0.197916667,0.072916667,1.395833333,0.802083333,0.0625,0.395833333,0.010416667,0.03125,1.729166667,0.166666667,0.03125,0.364583333,0.0625,0.03125,0.166666667,0,0.3125,0.197916667,9.739583333,0.177083333,0.4375,0.260416667,0.09375,11.20833333,0.020833333,0.09375,33463,2226,0.48777046,0.923076923,0.671328671,23,34.28,12.09275042,10.55663159,-74.99032118,845.84375,432.28125,0.860465116,116,33278,33347,33626,33741,33811,0,0,0,0
65535,33486,2.05952381,0.297619048,0.738095238,0.285714286,0.285714286,0.083333333,2.678571429,1.595238095,0.05952381,0.452380952,0.119047619,0.035714286,1.928571429,0.30952381,0.035714286,0.488095238,0.05952381,0.035714286,0.321428571,0.023809524,0.345238095,0.154761905,8.452380952,0.321428571,0.571428571,0.464285714,0.047619048,17.86904762,0.130952381,0.095238095,33486,1948,0.560763257,0.954545455,0.7,23,30.724,11.45887992,9.487679724,-7.160451839,865.9880952,430.8095238,0.921052632,116,33092,33347,33626,33672,33695,0,0,0,0
65535,33510,3.411111111,0.311111111,0.366666667,0.133333333,0.122222222,0.122222222,2.9,1.8,0.066666667,0.344444444,0.033333333,0.244444444,4.6,0.266666667,0.222222222,0.222222222,0.077777778,0.1,2.655555556,0.022222222,0.3,0.377777778,8.511111111,0.311111111,1.466666667,0.577777778,0.177777778,14.2,0.133333333,0.344444444,33510,2087,0.494933203,0.957446809,0.681818182,23,31.22,11.56481551,10.04902699,50.8599075,990.0222222,432.6111111,0,0,0,0,0,0,0,0,0,0,0
65535,33533,2.197674419,0.209302326,0.279069767,0.23255814,0,0.046511628,1.372093023,2.220930233,0.046511628,0.569767442,0.093023256,0.058139535,3.918604651,0.430232558,0.081395349,0.593023256,0.139534884,0.023255814,0.395348837,0,0.965116279,0.127906977,2.26744186,0.627906977,1.174418605,0.837209302,0.104651163,13.26744186,0.151162791,0.151162791,33533,1994,0.52550572,0.955555556,0.716666667,23,31.468,11.52842931,9.808273151,-20.26255175,212.6511628,433.0697674,0.41025641,23,33602,0,0,0,0,0,0,0,0
65535,33556,1.201923077,0.278846154,1.240384615,0.663461538,0.019230769,0.125,2.932692308,2.259615385,0.038461538,0.211538462,0.153846154,0.009615385,1.211538462,0.5,0.288461538,0.990384615,0.105769231,0.105769231,0.644230769,0,0.548076923,0.355769231,5.086538462,0.625,0.346153846,1.057692308,0.134615385,44.19230769,0.25,0.240384615,33556,2412,0.528569918,0.95412844,0.727272727,23,33.643,12.57590275,10.6755552,3.152196306,456.2307692,432.9903846,0,0,0,0,0,0,0,0,0,0,0
65535,33579,0.98630137,0.164383562,0.452054795,0.109589041,0.150684932,0.054794521,0.438356164,1.780821918,0,0.164383562,0,0.04109589,2.04109589,0.246575342,0.109589041,0.684931507,0.136986301,0.068493151,0.328767123,0.01369863,0.534246575,0.178082192,2.616438356,0.356164384,1.452054795,0.452054795,0.02739726,14.49315068,0.123287671,0.136986301,33579,1693,0.564891853,0.935897436,0.663636364,23,28.681,10.79834459,8.910415472,-45.33288496,227.260274,433.1643836,0.459459459,23,33602,0,0,0,0,0,0,0,0
65535,33602,1.514705882,0.044117647,0.455882353,0.132352941,0.014705882,0.058823529,0.558823529,1.161764706,0.014705882,0.205882353,0.014705882,0.029411765,0.970588235,0.25,0,0.323529412,0.117647059,0.073529412,0.485294118,0,0.308823529,0.102941176,4.073529412,0.220588235,0.647058824,0.455882353,0.058823529,10.57352941,0.102941176,0.073529412,33602,1577,0.658812347,0.906666667,0.618181818,23,28.954,11.16967577,8.403028751,-70.48255099,220.7058824,436.3235294,0.783783784,46,33533,33579,0,0,0,0,0,0,0
65535,33626,0.558139535,0.186046512,0.790697674,0.209302326,0.279069767,0.046511628,2.093023256,0.860465116,0.069767442,0.186046512,0.093023256,0.023255814,1.139534884,0.348837209,0.023255814,0.511627907,0.023255814,0.023255814,0.255813953,0.023255814,0.372093023,0.186046512,11.1627907,0.372093023,0.23255814,0.395348837,0.11627907,13.48837209,0.093023256,0.139534884,33626,997,0.541790312,0.86,0.682539683,23,24.43,8.655547854,7.275106439,-69.84607554,855.2325581,436.4883721,23,162,33347,33463,33486,33672,33741,33811,33881,0,0
65535,33649,1.862745098,0.098039216,0.411764706,0.107843137,0.058823529,0.078431373,0.303921569,1.009803922,0.068627451,0.235294118,0.039215686,0.049019608,1.990196078,0.235294118,0.068627451,0.362745098,0.029411765,0.019607843,0.215686275,0,0.401960784,0.147058824,7.009803922,0.196078431,0.931372549,0.539215686,0.147058824,9.960784314,0.098039216,0.254901961,33649,2365,0.562969651,0.953271028,0.713286713,23,33.734,12.62455878,10.43391465,15.94065647,299.4509804,436.8921569,0,0,0,0,0,0,0,0,0,0,0
65535,33695,1.453333333,0.146666667,0.6,0.226666667,0.293333333,0.013333333,2.08,1.093333333,0.026666667,0.306666667,0.026666667,0.066666667,1.053333333,0.293333333,0.053333333,0.426666667,0.093333333,0.013333333,0.213333333,0.013333333,0.24,0.173333333,9.2,0.24,0.413333333,0.453333333,0.066666667,13.92,0.013333333,0.066666667,33695,1739,0.642080134,0.892857143,0.694444444,23,30.707,11.51146105,8.825118064,62.72965177,869.2133333,438.8933333,0.702702703,70,33486,33672,33927,0,0,0,0,0,0
65535,33718,2.553398058,0.13592233,0.378640777,0.262135922,0.067961165,0.038834951,1.32038835,1.203883495,0.077669903,0.223300971,0.087378641,0.038834951,1.601941748,0.40776699,0.126213592,0.330097087,0.106796117,0.165048544,0.330097087,0.009708738,0.417475728,0.087378641,1.504854369,0.223300971,0.786407767,0.640776699,0.155339806,17.22330097,0.029126214,0.155339806,33718,2389,0.399331093,0.962616822,0.78030303,23,32.973,12.0107184,11.0115081,16.42516568,370.3786408,439.1067961,0,0,0,0,0,0,0,0,0,0,0
65535,33741,0.617647059,0.088235294,0.617647059,0.088235294,0.411764706,0,1.764705882,0.735294118,0.088235294,0.382352941,0.029411765,0.029411765,0.941176471,0.235294118,0.088235294,0.147058824,0.058823529,0,0.117647059,0.029411765,0.264705882,0.147058824,12.64705882,0.147058824,0.323529412,0.323529412,0.088235294,9.647058824,0.029411765,0.088235294,33741,788,0.794514233,0.918918919,0.708333333,23,19.749,8.767461631,5.324001881,-24.72682883,850.5294118,439.3235294,23,116,33463,33626,33672,33811,33881,0,0,0,0
65535,33765,1.218390805,0.126436782,0.724137931,0.298850575,0.206896552,0.091954023,2.885057471,1.505747126,0.068965517,0.218390805,0.068965517,0.022988506,1.632183908,0.24137931,0.057471264,0.574712644,0.068965517,0.068965517,0.218390805,0.011494253,0.310344828,0.275862069,6.965517241,0.310344828,0.436781609,0.390804598,0.034482759,17.34482759,0.045977011,0.114942529,33765,2018,0.693776457,0.90625,0.608391608,23,33.544,12.81436169,9.228780406,-73.22126789,805.5287356,443.2873563,0.720930233,70,33834,33904,33997,0,0,0,0,0,0
65535,33788,1.600896861,0.183856502,0.677130045,0.246636771,0.224215247,0.044843049,0.923766816,1.040358744,0.040358744,0.291479821,0.071748879,0.031390135,1.955156951,0.264573991,0.058295964,0.448430493,0.080717489,0.022421525,0.251121076,0,0.408071749,0.224215247,8.085201794,0.282511211,0.3632287,0.35426009,0.089686099,11.73991031,0.076233184,0.139013453,33788,5171,0.83336143,0.906504065,0.692546584,23,57.031,23.23073332,12.84028695,-12.74179543,831.2600897,445.3318386,0.478873239,116,33811,33904,34020,34066,34113,0,0,0,0
65535,33811,0.676470588,0.132352941,0.514705882,0.279411765,0.264705882,0.088235294,1.867647059,0.852941176,0.044117647,0.323529412,0.073529412,0.029411765,0.926470588,0.235294118,0,0.367647059,0.029411765,0.088235294,0.367647059,0.014705882,0.161764706,0.279411765,10.92647059,0.191176471,0.676470588,0.25,0.029411765,11.88235294,0.058823529,0.161764706,33811,1577,0.457464535,0.860759494,0.618181818,23,29.607,10.29192844,9.151869567,-61.96037879,847.2058824,444.2794118,0.973684211,139,33463,33626,33672,33741,33788,33881,0,0,0
65535,33834,2.134328358,0.223880597,0.567164179,0.194029851,0.343283582,0.059701493,2.611940299,0.805970149,0.059701493,0.208955224,0.029850746,0.014925373,1.059701493,0.253731343,0.014925373,0.208955224,0.029850746,0.029850746,0.23880597,0.029850746,0.253731343,0.119402985,8.865671642,0.119402985,0.552238806,0.298507463,0.089552239,9.701492537,0.044776119,0.074626866,33834,1554,0.652670768,0.917808219,0.609090909,23,29.988,11.01616934,8.346308708,-53.07037193,799.1044776,446.4328358,0.702702703,46,33765,33997,0,0,0,0,0,0,0
65535,33857,1.711111111,0.122222222,0.577777778,0.211111111,0.144444444,0.022222222,0.644444444,1.1,0.033333333,0.255555556,0.033333333,0.033333333,1.411111111,0.277777778,1.133333333,0.333333333,0.055555556,0.077777778,0.422222222,0.011111111,0.244444444,0.133333333,5.966666667,0.233333333,0.411111111,0.255555556,0.055555556,13.27777778,0.077777778,0.1,33857,2087,0.391974594,0.947368421,0.743801653,23,30.922,11.23719232,10.33794772,52.58125698,785.0222222,446.8333333,0.125,23,34043,0,0,0,0,0,0,0,0
65535,33881,0.311688312,0.194805195,0.636363636,0.116883117,0.220779221,0.038961039,1.974025974,0.714285714,0.025974026,0.519480519,0.051948052,0.051948052,0.987012987,0.246753247,0.038961039,0.246753247,0.025974026,0.051948052,0.155844156,0,0.363636364,0.194805195,9.155844156,0.116883117,0.376623377,0.428571429,0.038961039,9.597402597,0.090909091,0.077922078,33881,1786,0.829744124,0.846153846,0.583333333,23,35.024,13.87701767,7.745373708,61.04632916,853.6363636,448.1688312,0.853658537,116,33626,33672,33741,33811,33927,0,0,0,0
65535,33904,1.208791209,0.175824176,0.703296703,0.56043956,0.142857143,0.043956044,2.758241758,1.527472527,0.087912088,0.164835165,0.032967033,0.087912088,0.89010989,0.417582418,0.065934066,0.648351648,0.076923077,0.054945055,0.241758242,0.010989011,0.395604396,0.252747253,7.230769231,0.417582418,0.351648352,0.659340659,0.043956044,19.6043956,0.131868132,0.21978022,33904,2110,0.481926941,0.947916667,0.689393939,23,31.865,11.57635554,10.14333474,25.23292284,813.8021978,448.3186813,0.5,93,33765,33788,33997,34066,0,0,0,0,0
65535,33927,2.308641975,0.185185185,0.790123457,0.308641975,0.24691358,0.061728395,1.827160494,1.012345679,0,0.172839506,0.148148148,0.049382716,2.24691358,0.320987654,0.111111111,0.456790123,0.061728395,0.061728395,0.382716049,0.037037037,0.320987654,0.209876543,7.567901235,0.148148148,0.50617284,0.345679012,0.074074074,13.56790123,0.086419753,0.098765432,33927,1878,0.772831786,0.91011236,0.736363636,23,31.815,13.05880564,8.287260769,31.14750038,861.6419753,448.3703704,0.657894737,70,33672,33695,33881,0,0,0,0,0,0
65535,33950,2.14893617,0.186170213,0.329787234,0.042553191,0.037234043,0.079787234,1.287234043,1.25,0.074468085,0.180851064,0.04787234,0.127659574,3.888297872,0.255319149,0.10106383,0.207446809,0.085106383,0.037234043,0.494680851,0.010638298,0.29787234,0.186170213,5.75,0.234042553,1.069148936,0.404255319,0.117021277,9.707446809,0.063829787,0.079787234,33950,4360,0.74540786,0.94,0.659649123,23,49.828,19.14480537,12.76209329,28.02052399,1331.526596,449.3776596,0,0,0,0,0,0,0,0,0,0,0
65535,33973,0.902439024,0.12804878,0.493902439,0.298780488,0.225609756,0.067073171,1.597560976,0.774390244,0.073170732,0.329268293,0.036585366,0.018292683,1.182926829,0.274390244,0.103658537,0.37804878,0.054878049,0.036585366,0.170731707,0,0.323170732,0.207317073,8.87804878,0.225609756,0.506097561,0.274390244,0.073170732,10.41463415,0.073170732,0.176829268,33973,3803,0.553597396,0.942528736,0.732142857,23,44.601,16.00406952,13.32794007,86.10262279,754.8841463,449.7073171,0,0,0,0,0,0,0,0,0,0,0
65535,33997,0.815789474,0.25,0.565789474,0.328947368,0.328947368,0.092105263,1.5,0.921052632,0.065789474,0.302631579,0.105263158,0.052631579,0.907894737,0.328947368,0.065789474,0.381578947,0.039473684,0.118421053,0.184210526,0,0.447368421,0.197368421,8.592105263,0.342105263,0.25,0.381578947,0.105263158,14.38157895,0.065789474,0.065789474,33997,1762,0.795931497,0.904761905,0.633333333,23,31.377,12.89292264,7.805203844,23.71209412,802.5921053,454.3815789,0.947368421,93,33765,33834,33904,34228,0,0,0,0,0
65535,34020,2.987012987,0.441558442,0.545454545,0.402597403,0.116883117,0.207792208,3.87012987,1.662337662,0.051948052,0.415584416,0.103896104,0.12987013,3.194805195,0.350649351,0.064935065,0.545454545,0.077922078,0.077922078,0.402597403,0.012987013,0.571428571,0.350649351,13.93506494,0.376623377,0.87012987,0.688311688,0.220779221,20.53246753,0.103896104,0.233766234,34020,1786,0.832082695,0.93902439,0.6875,23,32.022,13.66808601,7.581025671,1.637392175,834.1558442,454.0649351,23,139,33788,34066,34089,34113,34136,34205,0,0,0
65535,34043,1.585106383,0.159574468,0.627659574,0.329787234,0.117021277,0.063829787,1.542553191,1.180851064,0.031914894,0.255319149,0.085106383,0.031914894,2.5,0.244680851,0.053191489,0.436170213,0.117021277,0.031914894,0.244680851,0,0.287234043,0.212765957,7.840425532,0.329787234,0.457446809,0.553191489,0.053191489,14.65957447,0.14893617,0.191489362,34043,2180,0.50863181,0.959183673,0.783333333,23,31.658,11.84786108,10.20082044,2087,776.5,456.2340426,0.25,46,33857,34321,0,0,0,0,0,0,0
65535,34066,0.518518519,0.203703704,0.703703704,0.166666667,0.277777778,0.037037037,1.666666667,0.833333333,0.037037037,0.222222222,0.037037037,0.074074074,1.018518519,0.148148148,0.055555556,0.148148148,0.018518519,0.018518519,0.203703704,0.018518519,0.277777778,0.166666667,6.925925926,0.222222222,0.185185185,0.240740741,0.092592593,12.77777778,0.074074074,0.185185185,34066,1252,0.751774157,0.964285714,0.701298701,23,24.546,10.34752341,6.823370794,7.375351249,822.1666667,10575,0.838709677,139,33788,33904,34020,34089,34136,34159,0,0,0
65535,34089,1.425,0.15,0.625,0.225,0.175,0.05,3.75,1.3,0.05,0.2,0.025,0.025,2.55,0.325,0.225,0.325,0,0.05,0.35,0.025,0.375,0.225,10.025,0.225,0.9,0.35,0.15,14.525,0.15,0.075,34089,928,0.666142578,0.888888889,0.714285714,23,21.618,8.547016001,6.374573252,-34.89368062,832.675,459.925,23,162,34020,34066,34113,34136,34205,34252,34344,0,0
65535,34113,0.515625,0.171875,0.609375,0.09375,0.296875,0.015625,0.953125,0.609375,0.0625,0.328125,0.046875,0,0.96875,0.1875,0.046875,0.203125,0.015625,0.015625,0.1875,0,0.265625,0.296875,10.421875,0.21875,0.234375,0.28125,0.046875,9.21875,0.046875,0.109375,34113,1484,0.596979311,0.927536232,0.727272727,23,26.969,10.20305322,8.185467103,15.85433779,19549,457.5625,0.757575758,93,33788,34020,34089,34205,0,0,0,0,0
65535,34136,1.71875,0.125,0.9375,0.0625,0.46875,0.09375,1.5,0.8125,0,0.125,0,0.03125,1.03125,0.34375,0.125,0.21875,0,0.09375,0.15625,0,0.375,0.3125,9.25,0.25,0.25,0.125,0,12.09375,0.125,0.0625,34136,742,0.640660868,0.941176471,0.761904762,23,18.707,7.568024061,5.810910297,89.2382676,827.1875,460.4375,23,139,34020,34066,34089,34159,34252,34344,0,0,0
65535,34159,2.701754386,0.228070175,0.421052632,0.368421053,0.333333333,0.01754386,2.280701754,1.245614035,0.035087719,0.210526316,0.035087719,0.105263158,3.666666667,0.228070175,0.649122807,0.438596491,0.052631579,0.035087719,0.473684211,0.01754386,0.298245614,0.210526316,6.280701754,0.263157895,0.403508772,0.263157895,0.070175439,16.50877193,0.035087719,0.140350877,34159,1322,0.564993101,0.919354839,0.633333333,23,26.878,9.718439695,8.018642103,-30.53269154,19016,462.2280702,0.96875,139,34066,34136,34228,34344,34414,34437,0,0,0
