ImageId,CellId,Cell_141Pr_AQP4,Cell_143Nd_SQSTM1,Cell_145Nd_UBQLN2,Cell_147Sm_Glutaminase,Cell_149Sm_C9orf72,Cell_150Nd_PDL1,Cell_151Eu_MAP2,Cell_152Sm_ATXN2,Cell_153Eu_ORF1,Cell_154Sm_pTDP43,Cell_155Gd_FoxP3,Cell_156Gd_CH24H,Cell_158Gd_GFAP,Cell_159Tb_IL6ST,Cell_160Gd_IBA1,Cell_161Dy_CX3CR1,Cell_162Dy_pTBK1,Cell_163Dy_CD4,Cell_164Dy_TMEM119,Cell_165Ho_PD1,Cell_166Er_GAD67,Cell_167Er_CD8,Cell_168Er_FUS,Cell_169Tm_ChAT,Cell_170Er_APOE,Cell_171Yb_TREM2,Cell_172Yb_PDL2,Cell_174Yb_MHCclassII,Cell_175Lu_TDP43,Cell_176Yb_TBK1,Cell_CellMasked,Area,Eccentricity,Solidity,Extent,EulerNumber,Perimeter,MajorAxisLength,MinorAxisLength,Orientation,X_position,Y_position,Percent_Touching,Number_Neighbors,neighbour_4_CellId1,neighbour_4_CellId2,neighbour_4_CellId3,neighbour_4_CellId4,neighbour_4_CellId5,neighbour_4_CellId6,neighbour_4_CellId7,neighbour_4_CellId8,neighbour_4_CellId9,neighbour_4_CellId10
65535,42190,0.085714286,0.057142857,0.2,0,0,0.085714286,1.771428571,2.2,0.057142857,0.4,0.028571429,0,0.714285714,0.2,0.142857143,0.4,0.114285714,0.057142857,0.971428571,0,0.4,0.314285714,0.4,0.114285714,0.114285714,0.8,0.142857143,5.914285714,0.342857143,0.085714286,42190,499,0.841022923,0.603448276,0.353535354,14,32.684,11.45125357,6.195122277,47.69071532,1056.971429,14115,0,0,0,0,0,0,0,0,0,0,0,0
65535,42218,0.06504065,0.138211382,0.146341463,0.024390244,0.040650407,0.024390244,2.203252033,2.37398374,0.056910569,1.300813008,0.024390244,0.06504065,2.87804878,0.349593496,0.056910569,0.341463415,0.032520325,0.073170732,0.674796748,0.008130081,1.089430894,0.951219512,0.463414634,0.447154472,0.203252033,0.845528455,0.12195122,3.390243902,0.300813008,0.12195122,42218,1752,0.964394726,0.408637874,0.305210918,14,115.552,34.69108718,9.174648984,75.93823932,1330.626016,985.9349593,0.261261261,57,41976,42118,42161,42788,0,0,0,0,0,0
65535,42232,0.192307692,0.134615385,0.057692308,0.038461538,0.153846154,0.019230769,2.403846154,2.903846154,0.019230769,1.442307692,0.019230769,0,2.615384615,0.25,0.038461538,0.25,0.038461538,0.038461538,0.673076923,0,1.038461538,0.923076923,0.365384615,0.403846154,0.230769231,0.730769231,0.096153846,4.461538462,0.230769231,0.115384615,42232,741,0.697668582,0.928571429,0.641975309,14,25.489,9.948172157,7.127075975,-37.61657623,1348.480769,988.6923077,0.878787879,71,41748,41976,42161,42375,42389,0,0,0,0,0
65535,42261,0.076655052,0.108013937,0.118466899,0.06271777,0.069686411,0.038327526,5.898954704,2.25087108,0.076655052,0.668989547,0.041811847,0.034843206,1.027874564,0.3728223,0.104529617,0.383275261,0.052264808,0.101045296,0.808362369,0.003484321,0.81184669,0.606271777,1.268292683,0.432055749,0.547038328,1.6271777,0.195121951,6.320557491,0.306620209,0.170731707,42261,4088,0.662684228,0.749347258,0.519927536,14,93.313,23.40295463,17.52644779,44.39748596,208.2160279,991.9790941,0.823529412,128,41663,41819,41919,41990,42019,42133,42361,42489,42688,0
65535,42289,0.024390244,0.048780488,0.12195122,0.073170732,0.024390244,0,1.219512195,0.609756098,0.024390244,0.341463415,0.12195122,0.048780488,0.487804878,0.195121951,0.073170732,0.195121951,0.024390244,0.073170732,1.512195122,0,0.390243902,0.219512195,0.365853659,0.317073171,0.317073171,0.390243902,0.170731707,3.024390244,0.170731707,0.073170732,42289,584,0.915732811,0.759259259,0.41,14,30.823,12.73513935,5.116823345,35.46170698,863.3170732,992.9756098,0,0,0,0,0,0,0,0,0,0,0,0
65535,42304,0.077922078,0.077922078,0.207792208,0.064935065,0.038961039,0.103896104,4.532467532,1.428571429,0.038961039,0.701298701,0.064935065,0.064935065,0.935064935,0.298701299,0.116883117,0.38961039,0.051948052,0.038961039,0.753246753,0,0.792207792,0.493506494,0.805194805,0.337662338,0.467532468,1.38961039,0.12987013,4.233766234,0.324675325,0.051948052,42304,1097,0.546598601,0.819148936,0.641666667,14,39.813,11.3073572,9.468721572,-82.95929923,233.3636364,993.8441558,0.666666667,43,42019,42489,42503,0,0,0,0,0,0,0
65535,42318,0.065217391,0.119565217,0.152173913,0.054347826,0.108695652,0.076086957,1.445652174,2.445652174,0.054347826,0.967391304,0.032608696,0.065217391,1.195652174,0.25,0.097826087,0.391304348,0.076086957,0.065217391,0.532608696,0,0.847826087,0.793478261,3.543478261,0.25,0.25,0.989130435,0.163043478,7.760869565,0.315217391,0.260869565,42318,1310,0.918769358,0.634482759,0.393162393,14,71.48,20.01267418,7.900897985,63.99908221,1231.347826,990.2173913,0,0,0,0,0,0,0,0,0,0,0,0
65535,42332,0.1,0.2,0.075,0,0.025,0.075,1.675,2.425,0.025,1.4,0.025,0,2.075,0.375,0.15,0.3,0.05,0.025,0.35,0,1.475,0.775,0.225,0.1,0.25,0.55,0.05,3.375,0.125,0.075,42332,570,0.78953918,0.571428571,0.363636364,14,41.963,12.33469586,7.569804799,57.33947013,1266.225,993.525,0.771428571,43,42033,42546,42631,0,0,0,0,0,0,0
65535,42346,0.058823529,0.156862745,0.294117647,0.039215686,0.098039216,0.058823529,1.392156863,1.705882353,0.098039216,0.705882353,0.058823529,0.039215686,0.882352941,0.254901961,0.117647059,0.431372549,0.039215686,0.117647059,0.823529412,0.039215686,0.62745098,0.588235294,0.607843137,0.411764706,0.235294118,1.333333333,0.156862745,5.549019608,0.254901961,0.078431373,42346,726,0.884572672,0.85,0.607142857,14,30.36,12.2715091,5.723461148,-13.28520096,102.9607843,14158,0.2,14,42005,0,0,0,0,0,0,0,0,0
65535,42389,0.051948052,0.116883117,0.103896104,0.077922078,0.051948052,0.051948052,3.142857143,2.311688312,0.064935065,1.688311688,0.038961039,0.038961039,2.103896104,0.454545455,0.077922078,0.324675325,0.064935065,0.090909091,0.519480519,0.025974026,0.987012987,0.818181818,0.844155844,0.376623377,0.272727273,0.779220779,0.181818182,3.727272727,0.337662338,0.103896104,42389,1097,0.831445946,0.827956989,0.538461538,14,40.185,13.7351077,7.631303447,29.44634814,1353.766234,994.3506494,14,71,42232,42375,42460,42517,42674,0,0,0,0,0
65535,42403,0.067226891,0.092436975,0.201680672,0.058823529,0.050420168,0.092436975,3.260504202,2.43697479,0.109243697,0.621848739,0.058823529,0.016806723,1.344537815,0.411764706,0.352941176,0.445378151,0.058823529,0.084033613,0.924369748,0.008403361,0.613445378,0.68907563,1.983193277,0.394957983,0.319327731,1.058823529,0.226890756,7.571428571,0.378151261,0.235294118,42403,1695,0.878214047,0.572115385,0.381410256,14,80.47,21.66267283,10.36055887,4.200280047,169.2773109,994.6554622,0.390243902,43,42076,42247,42475,0,0,0,0,0,0,0
65535,42418,0.102564103,0.102564103,0.256410256,0.025641026,0.025641026,0.025641026,0.846153846,1.487179487,0.102564103,0.435897436,0,0.128205128,0.461538462,0.205128205,0.025641026,0.282051282,0,0.025641026,1.333333333,0,0.41025641,0.358974359,2.538461538,0.230769231,0.076923077,0.871794872,0.128205128,4.076923077,0.256410256,0.102564103,42418,556,0.821988429,0.590909091,0.443181818,14,44.676,11.92918898,6.79372311,3.008112141,331.974359,996.7179487,0.78125,14,42588,0,0,0,0,0,0,0,0,0
65535,42432,0.055555556,0.122222222,0.266666667,0.011111111,0.022222222,0.077777778,0.855555556,1.344444444,0.066666667,0.377777778,0.055555556,0.033333333,0.677777778,0.188888889,0.111111111,0.311111111,0.055555556,0.066666667,0.833333333,0.011111111,0.444444444,0.388888889,0.766666667,0.333333333,0.177777778,0.888888889,0.244444444,5.277777778,0.366666667,0.133333333,42432,1282,0.865538881,0.769230769,0.46875,14,44.403,15.83754688,7.932104495,65.21140918,350.4444444,994.9333333,0,0,0,0,0,0,0,0,0,0,0,0
65535,42446,0.04,0.18,0.18,0.06,0.02,0.02,1.04,0.96,0.04,0.6,0.08,0.04,0.54,0.24,0.12,0.24,0.2,0.12,1.66,0.02,0.52,0.36,0.48,0.28,0.1,1.04,0.16,4.72,0.08,0.04,42446,712,0.779396479,0.833333333,0.555555556,14,28.855,10.54389114,6.606074953,38.10566914,987.32,996.78,0,0,0,0,0,0,0,0,0,0,0,0
65535,42460,0.09047619,0.157142857,0.114285714,0.042857143,0.061904762,0.042857143,3.347619048,2.271428571,0.080952381,1.257142857,0.033333333,0.033333333,2.652380952,0.276190476,0.1,0.323809524,0.071428571,0.09047619,0.414285714,0.00952381,1.066666667,0.70952381,1.057142857,0.342857143,0.266666667,0.919047619,0.142857143,3.633333333,0.247619048,0.119047619,42460,2991,0.804805598,0.411764706,0.344827586,14,176.967,33.12186801,19.65910382,12.4106117,1366.242857,997.9714286,0.373333333,71,42047,42389,42517,42674,43030,0,0,0,0,0
65535,42475,0.111111111,0.188888889,0.377777778,0.077777778,0.055555556,0.044444444,1.944444444,1.688888889,0.077777778,0.6,0.1,0.033333333,0.7,0.311111111,0.144444444,0.311111111,0.077777778,0.077777778,0.677777778,0.033333333,0.477777778,0.433333333,1.777777778,0.311111111,0.288888889,0.866666667,0.211111111,6.433333333,0.366666667,0.088888889,42475,1282,0.756580605,0.59602649,0.407239819,14,59.678,16.98739077,11.10806233,-78.87498373,157.6222222,1000.144444,0.852459016,57,42247,42403,42574,42902,0,0,0,0,0,0
65535,42489,0.04,0.16,0.093333333,0.04,0.053333333,0.026666667,2.946666667,1.853333333,0.026666667,0.506666667,0.04,0.08,0.813333333,0.306666667,0.12,0.306666667,0.026666667,0.08,0.706666667,0.013333333,0.586666667,0.493333333,1.453333333,0.28,0.386666667,0.893333333,0.173333333,4.773333333,0.213333333,0.08,42489,1068,0.750835663,0.559701493,0.401069519,14,63.391,15.90349376,10.50408374,-19.13247471,233.08,1002.173333,0.568965517,85,42261,42304,42503,42645,42745,43158,0,0,0,0
65535,42503,0.037037037,0.148148148,0.333333333,0.148148148,0.074074074,0.037037037,2.037037037,1.185185185,0.074074074,0.62962963,0.037037037,0,0.925925926,0.259259259,0.111111111,0.555555556,0.037037037,0.111111111,0.888888889,0.074074074,0.592592593,0.259259259,0.37037037,0.444444444,0.259259259,0.777777778,0.074074074,3.518518519,0.185185185,0.037037037,42503,385,0.842998499,0.771428571,0.482142857,14,22.305,9.089452767,4.889361297,33.65382108,241.5185185,999.4074074,0.956521739,57,42304,42489,42645,42745,0,0,0,0,0,0
65535,42517,0.125,0.291666667,0.083333333,0.041666667,0,0,2.666666667,1.625,0,1.625,0.083333333,0,1.083333333,0.333333333,0.083333333,0.041666667,0.208333333,0,0.708333333,0.041666667,1.666666667,0.833333333,0.166666667,0.375,0.208333333,0.958333333,0.125,4.166666667,0.333333333,0.041666667,42517,342,0.51243729,0.923076923,0.666666667,14,16.011,6.245867276,5.36348019,24.69935268,1352.916667,1000.583333,14,43,42389,42460,42674,0,0,0,0,0,0,0
65535,42532,0.060606061,0.212121212,0.318181818,0.060606061,0.075757576,0.060606061,2.075757576,2.515151515,0.015151515,0.651515152,0.03030303,0.060606061,0.848484848,0.318181818,0.090909091,0.363636364,0.090909091,0.166666667,1.090909091,0.03030303,0.560606061,0.545454545,3.96969697,0.46969697,0.212121212,1.257575758,0.196969697,7.636363636,0.121212121,0.257575758,42532,940,0.772481345,0.725274725,0.5,14,46.198,12.54557698,7.966911293,-66.27642156,143.1212121,1000.787879,0.386363636,28,42574,42902,0,0,0,0,0,0,0,0
65535,42546,0.088495575,0.159292035,0.132743363,0.044247788,0.044247788,0.026548673,2.017699115,1.504424779,0.079646018,1.584070796,0.053097345,0.03539823,1.902654867,0.380530973,0.097345133,0.123893805,0.07079646,0.10619469,0.539823009,0.017699115,1.221238938,0.884955752,0.415929204,0.345132743,0.185840708,0.840707965,0.14159292,3.469026549,0.300884956,0.097345133,42546,1610,0.522463628,0.491304348,0.349845201,14,128.554,18.20783053,15.52511741,80.33494657,1279.389381,999.0176991,0.135416667,28,42332,43187,0,0,0,0,0,0,0,0
65535,42560,0.094017094,0.188034188,0.128205128,0.05982906,0.085470085,0.008547009,1.982905983,2.076923077,0.034188034,1.435897436,0.025641026,0.034188034,2.512820513,0.358974359,0.102564103,0.205128205,0.068376068,0.05982906,0.641025641,0.017094017,1.444444444,0.863247863,0.367521368,0.384615385,0.153846154,1.094017094,0.179487179,3.948717949,0.341880342,0.051282051,42560,1667,0.928923657,0.513157895,0.334285714,14,114.866,26.38848059,9.770897144,67.00758703,1296.264957,1003.837607,0.37755102,43,42104,42859,43215,0,0,0,0,0,0,0
65535,42588,0.021276596,0.14893617,0.117021277,0.010638298,0.042553191,0.031914894,1.031914894,1.595744681,0.031914894,0.521276596,0.021276596,0.010638298,0.765957447,0.255319149,0.117021277,0.35106383,0.031914894,0.159574468,0.872340426,0,0.319148936,0.393617021,0.914893617,0.265957447,0.20212766,1.010638298,0.14893617,5.191489362,0.255319149,0.085106383,42588,1339,0.857176373,0.666666667,0.419642857,14,59.124,18.56067071,9.559171857,-61.3056997,327.0425532,997.1702128,0.571428571,14,42418,0,0,0,0,0,0,0,0,0
65535,42617,0.126760563,0.112676056,0.211267606,0.070422535,0.042253521,0.042253521,1.507042254,1.23943662,0.042253521,0.422535211,0.014084507,0.014084507,0.661971831,0.323943662,0.197183099,0.422535211,0.056338028,0.154929577,0.85915493,0,0.690140845,0.323943662,0.492957746,0.267605634,0.281690141,1.014084507,0.225352113,5.084507042,0.14084507,0.183098592,42617,1011,0.726634859,0.529850746,0.39010989,14,83.464,15.89836074,10.92255313,71.78934795,1111.577465,1002.873239,0.153846154,14,42660,0,0,0,0,0,0,0,0,0
65535,42631,0.12244898,0.183673469,0.102040816,0.06122449,0.102040816,0.06122449,1.530612245,1.734693878,0.12244898,2.163265306,0.081632653,0.020408163,1.408163265,0.346938776,0.06122449,0.408163265,0.020408163,0.102040816,0.897959184,0.040816327,1.653061224,0.734693878,0.346938776,0.285714286,0.204081633,1.204081633,0.102040816,3.346938776,0.204081633,0.102040816,42631,698,0.510101369,0.907407407,0.680555556,14,26.597,8.918521033,7.670947394,20.97303769,1260.632653,1001.489796,0.741935484,43,42332,42816,43002,0,0,0,0,0,0,0
65535,42645,0.128205128,0.051282051,0.051282051,0.051282051,0.051282051,0,2.102564103,1.153846154,0.051282051,0.41025641,0.025641026,0,0.615384615,0.256410256,0.025641026,0.230769231,0,0.179487179,0.487179487,0.025641026,0.358974359,0.307692308,0.076923077,0.230769231,0.358974359,1.076923077,0.205128205,3.461538462,0.205128205,0.102564103,42645,556,0.886258124,0.75,0.541666667,14,31.576,11.46613464,5.311018243,4.382843574,245.4871795,1002.641026,14,57,42489,42503,42745,42802,0,0,0,0,0,0
65535,42660,0.091603053,0.129770992,0.267175573,0.061068702,0.053435115,0.061068702,2.648854962,1.900763359,0.114503817,0.648854962,0.022900763,0.045801527,1.450381679,0.312977099,0.389312977,0.442748092,0.091603053,0.106870229,0.93129771,0.061068702,0.519083969,0.633587786,1.938931298,0.320610687,0.175572519,1.427480916,0.244274809,6.221374046,0.366412214,0.129770992,42660,1866,0.761705952,0.466192171,0.344736842,14,113.584,22.43415175,14.53559994,63.00608748,1125.862595,999.3358779,0.09009009,14,42617,0,0,0,0,0,0,0,0,0
65535,42674,0.071428571,0.178571429,0.214285714,0,0,0.071428571,1.571428571,2.678571429,0,0.964285714,0.071428571,0,1.321428571,0.25,0.035714286,0.357142857,0.035714286,0,0.321428571,0,1.178571429,0.5,0.5,0.357142857,0.392857143,0.535714286,0.035714286,3.5,0.214285714,0.107142857,42674,399,0.706875731,0.875,0.583333333,14,19.493,7.443007794,5.264720433,-62.24338365,1349.607143,1004.178571,0.681818182,57,42389,42460,42517,43258,0,0,0,0,0,0
65535,42702,0.106557377,0.163934426,0.163934426,0.057377049,0.057377049,0.057377049,2.37704918,1.721311475,0.106557377,0.491803279,0.040983607,0.057377049,0.87704918,0.319672131,0.081967213,0.245901639,0.090163934,0.098360656,0.713114754,0.008196721,0.631147541,0.385245902,1.295081967,0.237704918,0.254098361,0.819672131,0.18852459,5.475409836,0.245901639,0.081967213,42702,1738,0.566831191,0.353623188,0.252587992,14,139.131,23.2919272,19.18868073,41.95617629,62.47540984,1006.065574,0.099099099,28,42061,43130,0,0,0,0,0,0,0,0
65535,42717,0.086206897,0.103448276,0.155172414,0.051724138,0.137931034,0.034482759,1.224137931,1.413793103,0.068965517,0.448275862,0.051724138,0.034482759,0.793103448,0.172413793,0.034482759,0.275862069,0.086206897,0.086206897,1.034482759,0.034482759,0.551724138,0.413793103,0.310344828,0.293103448,0.068965517,0.74137931,0.120689655,4.965517241,0.224137931,0.155172414,42717,826,0.713183092,0.865671642,0.659090909,14,31.65,10.65491723,7.468860447,-81.39520129,589.5862069,1007.706897,0,0,0,0,0,0,0,0,0,0,0,0
65535,42731,0.212121212,0.181818182,0.272727273,0.03030303,0.03030303,0,2.181818182,3.515151515,0.060606061,1.575757576,0.090909091,0.090909091,2.090909091,0.393939394,0,0.363636364,0,0.121212121,0.606060606,0,0.848484848,0.787878788,0.909090909,0.757575758,0.242424242,1.090909091,0.121212121,6.242424242,0.303030303,0.121212121,42731,470,0.818318092,0.891891892,0.6875,14,21.246,9.077688344,5.217543026,80.150512,1246.090909,1007.060606,0.875,43,42816,43201,43301,0,0,0,0,0,0,0
65535,42745,0.05,0.1,0.05,0,0.05,0.05,1.95,1.1,0.1,0.75,0.1,0,0.8,0.25,0.05,0.05,0.1,0.05,1.1,0.05,0.25,0.35,0.4,0.05,0,0.9,0.1,3.2,0.1,0.05,42745,285,0.474455682,0.952380952,0.8,14,13.472,5.539613393,4.876407502,7.380224651,240.85,1006.3,14,71,42489,42503,42645,42802,43158,0,0,0,0,0
65535,42759,0.06741573,0.033707865,0.179775281,0.056179775,0.033707865,0.06741573,0.887640449,1.629213483,0.011235955,0.494382022,0.02247191,0.04494382,0.617977528,0.213483146,0.08988764,0.235955056,0.06741573,0.06741573,1.168539326,0,0.516853933,0.337078652,0.685393258,0.280898876,0.078651685,0.93258427,0.146067416,5.06741573,0.337078652,0.112359551,42759,1268,0.747604169,0.74789916,0.475935829,14,48.82,13.96291419,9.2733936,-77.3112511,485.5280899,1003.044944,0,0,0,0,0,0,0,0,0,0,0,0
65535,42774,0.04,0.04,0.3,0.02,0.04,0.04,1.26,1.08,0,0.34,0.04,0.02,0.54,0.24,0.1,0.14,0.08,0.04,1.36,0.02,0.48,0.3,0.22,0.22,0.28,0.84,0.08,4.26,0.34,0.08,42774,712,0.746019277,0.675675676,0.384615385,14,41.616,11.58030258,7.711605461,-65.42934533,1000.2,1004.78,0,0,0,0,0,0,0,0,0,0,0,0
65535,42788,0.101694915,0.118644068,0.050847458,0.033898305,0.06779661,0.101694915,1.491525424,2.881355932,0.06779661,1.271186441,0.016949153,0,0.949152542,0.322033898,0.118644068,0.203389831,0.033898305,0.084745763,1.06779661,0.016949153,0.949152542,0.610169492,0.440677966,0.372881356,0.050847458,0.406779661,0.169491525,3.474576271,0.237288136,0.13559322,42788,840,0.36301732,0.7375,0.59,14,41.219,10.42670643,9.715421454,65.05341388,1331.440678,1005.084746,0.720930233,43,42218,42845,43087,0,0,0,0,0,0,0
