ImageId,CellId,Cell_141Pr_AQP4,Cell_143Nd_SQSTM1,Cell_145Nd_UBQLN2,Cell_147Sm_Glutaminase,Cell_149Sm_C9orf72,Cell_150Nd_PDL1,Cell_151Eu_MAP2,Cell_152Sm_ATXN2,Cell_153Eu_ORF1,Cell_154Sm_pTDP43,Cell_155Gd_FoxP3,Cell_156Gd_CH24H,Cell_158Gd_GFAP,Cell_159Tb_IL6ST,Cell_160Gd_IBA1,Cell_161Dy_CX3CR1,Cell_162Dy_pTBK1,Cell_163Dy_CD4,Cell_164Dy_TMEM119,Cell_165Ho_PD1,Cell_166Er_GAD67,Cell_167Er_CD8,Cell_168Er_FUS,Cell_169Tm_ChAT,Cell_170Er_APOE,Cell_171Yb_TREM2,Cell_172Yb_PDL2,Cell_174Yb_MHCclassII,Cell_175Lu_TDP43,Cell_176Yb_TBK1,Cell_6_Control_M_FrontalCrtx_240424_1_cellmas,Area,Eccentricity,Solidity,Extent,EulerNumber,Perimeter,MajorAxisLength,MinorAxisLength,Orientation,X_position,Y_position,Percent_Touching,Number_Neighbors,neighbour_4_CellId1,neighbour_4_CellId2,neighbour_4_CellId3,neighbour_4_CellId4,neighbour_4_CellId5,neighbour_4_CellId6,neighbour_4_CellId7,neighbour_4_CellId8,neighbour_4_CellId9,neighbour_4_CellId10
18963,220,0.081871345,0.105263158,0.596491228,0.093567251,0.01754386,0.023391813,0.403508772,0.923976608,0.076023392,0.245614035,0.023391813,0.005847953,0.432748538,0.228070175,0.040935673,0.245614035,0.046783626,0.052631579,0.619883041,0.005847953,0.473684211,0.32748538,0.824561404,0.233918129,0.286549708,0.912280702,0.070175439,16.49122807,0.122807018,0.111111111,16055,171,0.793624086,0.886010363,0.610714286,1,52.276,19.79394795,12.04280468,-12.73830895,807.1111111,227.9883041,0.447761194,1,213,0,0,0,0,0,0,0,0,0
18963,221,0.063157895,0.105263158,0.105263158,0,0.042105263,0.042105263,0.536842105,1.294736842,0,0.378947368,0.010526316,0.031578947,0.463157895,0.242105263,0.094736842,0.2,0.031578947,0.052631579,0.473684211,0,0.536842105,0.378947368,0.526315789,0.294736842,0.4,0.410526316,0.105263158,13.21052632,0.105263158,0.157894737,16128,95,0.083660421,0.95959596,0.785123967,1,31.658,11.07232998,11.03351396,90,159.2315789,231,0.225,1,235,0,0,0,0,0,0,0,0,0
18963,222,0.208695652,0.069565217,0.139130435,0.017391304,0.008695652,0.104347826,1.513043478,1.295652174,0.07826087,0.4,0.034782609,0.026086957,0.608695652,0.243478261,0.07826087,0.208695652,0.017391304,0.052173913,0.504347826,0.034782609,0.582608696,0.27826087,0.67826087,0.234782609,1.608695652,0.634782609,0.104347826,13.24347826,0.12173913,0.113043478,16201,115,0.667903848,0.942622951,0.680473373,1,37.472,14.31598138,10.6546344,39.12154613,329.1652174,229.9826087,0.446808511,2,224,232,0,0,0,0,0,0,0,0
18963,223,0.099337748,0.046357616,0.21192053,0.006622517,0.033112583,0.086092715,0.57615894,1.357615894,0.039735099,0.450331126,0.013245033,0.046357616,0.503311258,0.311258278,0.039735099,0.470198675,0.158940397,0.039735099,0.682119205,0.006622517,0.523178808,0.350993377,0.503311258,0.178807947,0.390728477,0.582781457,0.105960265,12.71523179,0.099337748,0.132450331,16274,151,0.535496552,0.967948718,0.774358974,1,40.656,15.14066727,12.78685997,22.41350301,755.9536424,231.0463576,0,0,0,0,0,0,0,0,0,0,0,0
18963,224,0.053191489,0.14893617,0.117021277,0.031914894,0.021276596,0.031914894,0.64893617,0.765957447,0.063829787,0.287234043,0.063829787,0.010638298,0.468085106,0.180851064,0.042553191,0.127659574,0.010638298,0.063829787,0.595744681,0.010638298,0.521276596,0.255319149,0.340425532,0.170212766,0.755319149,0.531914894,0.031914894,11,0.042553191,0.063829787,16347,94,0.379526214,0.949494949,0.652777778,1,32.535,11.50930833,10.6481932,-53.90537703,340.8617021,234.4893617,0.418604651,2,222,232,0,0,0,0,0,0,0,0
18963,225,0.076433121,0.063694268,0.292993631,0.01910828,0.031847134,0.031847134,0.426751592,0.923566879,0.038216561,0.184713376,0.031847134,0.050955414,0.394904459,0.27388535,0.012738854,0.23566879,0.038216561,0.044585987,0.47133758,0.006369427,0.369426752,0.286624204,0.420382166,0.171974522,0.299363057,0.605095541,0.050955414,15.71974522,0.114649682,0.101910828,16420,157,0.808491833,0.882022472,0.581481481,1,48.149,19.28358454,11.34853212,-35.95869882,616.9363057,234.4649682,0.409836066,1,233,0,0,0,0,0,0,0,0,0
18963,226,0.141176471,0.058823529,0.341176471,0.047058824,0.023529412,0.035294118,0.588235294,1.176470588,0,0.176470588,0.011764706,0.011764706,0.376470588,0.247058824,0.023529412,0.294117647,0.023529412,0.047058824,0.623529412,0,0.564705882,0.447058824,2.035294118,0.094117647,0.352941176,0.552941176,0.023529412,17.74117647,0.141176471,0.152941176,16493,85,0.737369528,0.944444444,0.590277778,1,32.527,12.88963683,8.706815428,45.61807247,665.3176471,234.3294118,0.5,1,234,0,0,0,0,0,0,0,0,0
18963,227,0.102189781,0.124087591,0.262773723,0.04379562,0.00729927,0.02919708,1.233576642,1.189781022,0.04379562,0.197080292,0.051094891,0.02919708,0.562043796,0.306569343,0.058394161,0.284671533,0.058394161,0.051094891,0.635036496,0.00729927,0.437956204,0.394160584,2.270072993,0.131386861,0.737226277,0.496350365,0.131386861,15.33576642,0.065693431,0.175182482,16566,137,0.695691511,0.951388889,0.713541667,1,40.863,15.71266801,11.2870485,14.54683556,73.62773723,233.9854015,0,0,0,0,0,0,0,0,0,0,0,0
18963,228,0.191919192,0.111111111,0.151515152,0.02020202,0.03030303,0.04040404,0.545454545,1.232323232,0.03030303,0.282828283,0.04040404,0.01010101,0.464646465,0.202020202,0.111111111,0.181818182,0.03030303,0.060606061,0.525252525,0.01010101,0.595959596,0.424242424,0.353535354,0.313131313,0.494949495,0.565656566,0.111111111,14.65656566,0.060606061,0.141414141,16639,99,0.698981725,0.925233645,0.707142857,1,34.776,13.46069104,9.626272266,5.396152369,225.5858586,235.7979798,0.266666667,1,218,0,0,0,0,0,0,0,0,0
18963,229,0.137096774,0.056451613,0.177419355,0.016129032,0.048387097,0.048387097,0.5,0.774193548,0.064516129,0.330645161,0.048387097,0,0.39516129,0.185483871,0.056451613,0.185483871,0.016129032,0.040322581,0.612903226,0,0.532258065,0.330645161,0.467741935,0.177419355,0.475806452,0.701612903,0.080645161,12.23387097,0.072580645,0.137096774,16712,124,0.705306618,0.946564885,0.751515152,1,37.935,15.02386004,10.65045003,-3.334662125,412.0887097,235.9516129,0.270833333,1,219,0,0,0,0,0,0,0,0,0
18963,230,0.074074074,0.064814815,0.481481481,0.055555556,0.027777778,0.027777778,0.388888889,0.935185185,0.027777778,0.148148148,0.037037037,0.027777778,0.5,0.111111111,0.009259259,0.25,0.027777778,0.055555556,0.462962963,0,0.296296296,0.314814815,1.324074074,0.157407407,0.240740741,0.666666667,0.138888889,13.73148148,0.046296296,0.083333333,16785,108,0.693236963,0.955752212,0.771428571,1,34.842,13.88414973,10.00644179,-7.135510222,529.5648148,235.7037037,0.045454545,1,217,0,0,0,0,0,0,0,0,0
18963,231,0.059907834,0.087557604,0.207373272,0.046082949,0.01843318,0.036866359,0.488479263,1.064516129,0.01843318,0.423963134,0.023041475,0.02764977,0.405529954,0.225806452,0.059907834,0.207373272,0.036866359,0.059907834,0.557603687,0.01843318,0.552995392,0.400921659,0.419354839,0.105990783,0.571428571,0.539170507,0.110599078,13.98156682,0.105990783,0.069124424,16858,217,0.734357049,0.947598253,0.713815789,1,52.441,20.47504335,13.8977096,-27.80576554,392.7695853,237.843318,0.121212121,1,216,0,0,0,0,0,0,0,0,0
18963,232,0.13,0.11,0.18,0,0.03,0.08,1.71,1.3,0.08,0.3,0.05,0.04,0.45,0.29,0.06,0.22,0.01,0.05,0.86,0.01,0.42,0.2,0.5,0.15,0.59,0.64,0.06,15.5,0.05,0.15,16931,100,0.745751335,0.917431193,0.606060606,1,36.265,14.12232855,9.408639809,-13.76675246,331.47,238.91,0.586956522,2,222,224,0,0,0,0,0,0,0,0
18963,233,0.114285714,0.114285714,0.257142857,0.047619048,0.00952381,0.019047619,0.466666667,0.847619048,0.038095238,0.152380952,0.047619048,0.057142857,0.39047619,0.20952381,0.028571429,0.266666667,0.057142857,0.00952381,0.523809524,0,0.247619048,0.257142857,0.561904762,0.20952381,0.20952381,0.619047619,0.085714286,15.96190476,0.066666667,0.171428571,17004,105,0.501854946,0.92920354,0.673076923,1,35.967,12.66697859,10.95632591,-34.44165357,610.2095238,240.1047619,0.659090909,2,225,251,0,0,0,0,0,0,0,0
18963,234,0.120300752,0.097744361,0.315789474,0.037593985,0.015037594,0.030075188,0.62406015,1.45112782,0.037593985,0.218045113,0.030075188,0.022556391,0.330827068,0.278195489,0.187969925,0.278195489,0.022556391,0.082706767,0.54887218,0,0.473684211,0.345864662,2.827067669,0.105263158,0.255639098,0.488721805,0.105263158,16.03759398,0.045112782,0.187969925,17077,133,0.632017983,0.910958904,0.633333333,1,40.946,15.10893853,11.70872813,44.60669244,672.7218045,238.8120301,0.396226415,1,226,0,0,0,0,0,0,0,0,0
18963,235,0.19047619,0.083333333,0.19047619,0.071428571,0.011904762,0.107142857,0.726190476,1.452380952,0.05952381,0.345238095,0.011904762,0.047619048,0.988095238,0.25,0.226190476,0.285714286,0.035714286,0.05952381,0.666666667,0.023809524,0.5,0.464285714,12.22619048,0.154761905,0.821428571,0.428571429,0.095238095,18.76190476,0.05952381,0.119047619,17150,84,0.445433748,0.943820225,0.694214876,1,30.087,11.03064676,9.875902435,31.11333556,151.0238095,239.0357143,0.575,2,221,239,0,0,0,0,0,0,0,0
18963,236,0.174757282,0.087378641,0.174757282,0.077669903,0.019417476,0.048543689,0.747572816,1.145631068,0.009708738,0.291262136,0.067961165,0.029126214,0.40776699,0.233009709,0,0.300970874,0.038834951,0.019417476,0.59223301,0,0.524271845,0.378640777,0.553398058,0.203883495,0.339805825,0.747572816,0.155339806,17.38834951,0.048543689,0.126213592,17223,103,0.54423453,0.936363636,0.72027972,1,34.379,12.57510509,10.54967212,3.566169481,279.6213592,239.4174757,0,0,0,0,0,0,0,0,0,0,0,0
18963,237,0.053763441,0.172043011,0.23655914,0.075268817,0.021505376,0.021505376,0.655913978,1.322580645,0.096774194,0.397849462,0.010752688,0.010752688,0.494623656,0.268817204,0.064516129,0.333333333,0.010752688,0.010752688,0.623655914,0,0.569892473,0.430107527,0.516129032,0.225806452,0.516129032,0.709677419,0.053763441,17.48387097,0.064516129,0.204301075,17296,93,0.563295146,0.958762887,0.704545455,1,32.601,12.09583867,9.994256357,45.4543641,503.9354839,241.8494624,0.43902439,1,238,0,0,0,0,0,0,0,0,0
18963,238,0.130434783,0.086956522,0.141304348,0,0.010869565,0.043478261,0.684782609,1.02173913,0.010869565,0.173913043,0.065217391,0.02173913,0.347826087,0.293478261,0.010869565,0.282608696,0.032608696,0.032608696,0.554347826,0.010869565,0.391304348,0.315217391,0.326086957,0.086956522,0.369565217,0.532608696,0.032608696,15,0.097826087,0.076086957,17369,92,0.692576625,0.910891089,0.643356643,1,34.007,13.09258736,9.444263447,42.73982644,512.673913,243.4782609,0.441860465,1,237,0,0,0,0,0,0,0,0,0
18963,239,0.093457944,0.112149533,0.112149533,0.018691589,0.037383178,0.056074766,0.859813084,1.140186916,0.056074766,0.280373832,0.009345794,0.028037383,0.271028037,0.289719626,0.046728972,0.261682243,0.028037383,0.009345794,0.53271028,0,0.560747664,0.308411215,0.551401869,0.177570093,0.38317757,0.53271028,0.037383178,14,0.140186916,0.177570093,17442,107,0.808772378,0.849206349,0.607954545,1,40.673,16.07675628,9.455090678,12.53857533,141.1869159,244.4299065,0.711538462,2,235,242,0,0,0,0,0,0,0,0
18963,240,0.177777778,0.066666667,0.188888889,0.022222222,0.033333333,0.033333333,0.6,1.211111111,0.011111111,0.433333333,0.022222222,0.077777778,0.388888889,0.133333333,0.077777778,0.277777778,0.022222222,0.066666667,0.466666667,0.022222222,0.455555556,0.344444444,0.455555556,0.333333333,0.5,0.477777778,0.066666667,13.46666667,0.044444444,0.055555556,17515,90,0.39860778,0.967741935,0.818181818,1,31.079,11.24402806,10.31213983,10.36605505,759,246.4555556,0.368421053,1,241,0,0,0,0,0,0,0,0,0
18963,241,0.161016949,0.06779661,0.228813559,0.033898305,0.033898305,0.033898305,0.754237288,1.296610169,0.033898305,0.203389831,0.06779661,0.008474576,0.389830508,0.194915254,0.06779661,0.220338983,0.042372881,0.042372881,0.618644068,0.008474576,0.5,0.338983051,0.457627119,0.144067797,0.644067797,0.56779661,0.110169492,14.88135593,0.076271186,0.177966102,17588,118,0.481769333,0.936507937,0.756410256,1,37.075,13.2265651,11.59041348,27.30938491,769.6355932,248.1610169,0.695652174,3,240,247,262,0,0,0,0,0,0,0
18963,242,0.068181818,0.193181818,0.170454545,0.022727273,0.034090909,0.045454545,0.420454545,0.840909091,0.022727273,0.261363636,0.022727273,0.034090909,0.386363636,0.147727273,0.022727273,0.215909091,0.068181818,0.045454545,0.477272727,0.011363636,0.409090909,0.215909091,0.477272727,0.193181818,0.306818182,0.488636364,0.034090909,12.10227273,0.056818182,0.113636364,17661,88,0.808158881,0.916666667,0.676923077,1,33.527,14.12980573,8.321954463,22.92241373,141.0227273,251.6363636,0.523809524,1,239,0,0,0,0,0,0,0,0,0
18963,243,0.110526316,0.084210526,0.105263158,0.026315789,0.026315789,0.057894737,0.515789474,1.547368421,0.036842105,0.405263158,0.047368421,0.042105263,1.363157895,0.405263158,0.015789474,0.215789474,0.036842105,0.031578947,0.431578947,0.015789474,0.531578947,0.505263158,6.757894737,0.263157895,0.705263158,0.521052632,0.068421053,14.17894737,0.1,0.089473684,17734,190,0.630428612,0.95,0.703703704,1,47.967,17.7764481,13.79891863,22.76565044,183.4736842,250.1684211,0.426229508,3,244,254,263,0,0,0,0,0,0,0
18963,244,0.04950495,0.059405941,0.356435644,0.01980198,0.069306931,0.03960396,0.485148515,1.188118812,0.059405941,0.237623762,0.02970297,0.03960396,0.495049505,0.207920792,0.257425743,0.237623762,0.04950495,0.089108911,0.574257426,0,0.465346535,0.386138614,2.217821782,0.247524752,0.316831683,0.772277228,0.108910891,15.56435644,0.04950495,0.188118812,17807,101,0.822513136,0.918181818,0.594117647,1,38.043,15.48279198,8.805777753,-2.485086384,201.3465347,248.990099,0.666666667,3,243,250,254,0,0,0,0,0,0,0
18963,245,0.108433735,0.036144578,0.530120482,0.072289157,0.048192771,0.012048193,0.542168675,0.927710843,0.024096386,0.265060241,0.096385542,0.012048193,0.277108434,0.373493976,0.048192771,0.240963855,0.024096386,0.060240964,0.493975904,0.012048193,0.325301205,0.204819277,2.21686747,0.180722892,0.277108434,0.662650602,0.108433735,19.26506024,0.120481928,0.168674699,17880,83,0.781727979,0.855670103,0.532051282,1,39.49,14.60598904,9.108580599,-51.23893956,449.6626506,250.4698795,0.869565217,3,248,249,256,0,0,0,0,0,0,0
18963,246,0.165289256,0.090909091,0.190082645,0.074380165,0.05785124,0.082644628,3.033057851,1.892561983,0.05785124,0.380165289,0.05785124,0,0.727272727,0.495867769,0.148760331,0.280991736,0.05785124,0.049586777,0.743801653,0.008264463,0.421487603,0.446280992,2.867768595,0.272727273,0.842975207,0.900826446,0.148760331,18.21487603,0.115702479,0.132231405,17953,121,0.588986837,0.9453125,0.672222222,1,37.588,13.9174514,11.24728574,5.925804032,574.8512397,250.5454545,0,0,0,0,0,0,0,0,0,0,0,0
18963,247,0.080808081,0.106060606,0.166666667,0.035353535,0.03030303,0.04040404,0.742424242,1.065656566,0.01010101,0.338383838,0.03030303,0.015151515,0.555555556,0.343434343,0.03030303,0.191919192,0.101010101,0.035353535,0.439393939,0.015151515,0.464646465,0.318181818,0.358585859,0.287878788,0.616161616,0.494949495,0.085858586,13.23232323,0.116161616,0.106060606,18026,198,0.426243745,0.942857143,0.6875,1,49.009,16.8278583,15.22262116,-86.67922806,781.7272727,251.959596,0.26984127,1,241,0,0,0,0,0,0,0,0,0
18963,248,0.088709677,0.056451613,0.362903226,0.064516129,0.024193548,0.064516129,0.588709677,1.161290323,0.016129032,0.274193548,0.056451613,0.016129032,0.266129032,0.370967742,0.048387097,0.435483871,0.040322581,0.016129032,0.508064516,0.008064516,0.370967742,0.330645161,1.516129032,0.193548387,0.266129032,0.491935484,0.088709677,18.2016129,0.080645161,0.161290323,18099,124,0.369803647,0.892086331,0.681318681,1,40.35,13.46903509,12.51421426,5.846551019,459.1048387,251.8064516,0.408163265,2,245,249,0,0,0,0,0,0,0,0
18963,249,0.049180328,0.081967213,0.491803279,0.06557377,0.032786885,0.06557377,0.37704918,0.868852459,0.049180328,0.196721311,0.032786885,0,0.278688525,0.213114754,0.032786885,0.278688525,0.032786885,0.032786885,0.508196721,0,0.344262295,0.344262295,2.37704918,0.229508197,0.278688525,0.803278689,0.114754098,18.29508197,0.098360656,0.131147541,18172,61,0.898290625,0.717647059,0.426573427,1,35.289,15.13665738,6.651074702,-27.60868243,445.442623,254.1311475,0.951219512,4,245,248,256,261,0,0,0,0,0,0
18963,250,0.127272727,0.036363636,0.345454545,0,0.018181818,0.036363636,0.290909091,0.890909091,0.018181818,0.254545455,0.054545455,0,0.127272727,0.181818182,0.036363636,0.272727273,0.054545455,0.018181818,0.4,0.018181818,0.363636364,0.272727273,2.490909091,0.072727273,0.345454545,0.527272727,0.054545455,14.61818182,0.072727273,0.054545455,18245,55,0.690577167,0.873015873,0.611111111,1,26.969,10.33841624,7.477349695,37.99197215,206.3454545,255,1,3,244,254,255,0,0,0,0,0,0,0
18963,251,0.153846154,0.096153846,0.423076923,0,0.009615385,0.038461538,0.471153846,0.951923077,0.019230769,0.278846154,0.048076923,0.038461538,0.413461538,0.240384615,0.038461538,0.298076923,0.048076923,0.028846154,0.567307692,0.028846154,0.461538462,0.490384615,3.432692308,0.182692308,0.307692308,0.586538462,0.105769231,16.44230769,0.057692308,0.144230769,18318,104,0.69891388,0.859504132,0.571428571,1,38.415,14.28782709,10.21873733,-62.22493228,615.6057692,253.25,0.520833333,2,233,252,0,0,0,0,0,0,0,0
18963,252,0.052631579,0.092105263,0.315789474,0,0.039473684,0.118421053,0.618421053,1.131578947,0,0.263157895,0.065789474,0.013157895,0.25,0.276315789,0.078947368,0.236842105,0.052631579,0.039473684,0.671052632,0,0.434210526,0.539473684,2.25,0.315789474,0.263157895,0.618421053,0.078947368,15.80263158,0.078947368,0.105263158,18391,76,0.765739591,0.926829268,0.703703704,1,31.377,12.46282116,8.015472693,-74.36898537,608.75,255.6973684,0.526315789,1,251,0,0,0,0,0,0,0,0,0
18963,253,0.102803738,0.214953271,0.214953271,0.037383178,0.009345794,0.056074766,0.373831776,1.392523364,0.065420561,0.261682243,0.037383178,0.046728972,0.373831776,0.289719626,0.009345794,0.242990654,0.056074766,0.028037383,0.542056075,0,0.719626168,0.401869159,1.439252336,0.196261682,0.420560748,0.392523364,0.018691589,12.58878505,0.074766355,0.074766355,18464,107,0.495213993,0.955357143,0.748251748,1,34.47,12.61460292,10.95920156,4.976057911,648.3831776,256.9158879,0.162790698,1,267,0,0,0,0,0,0,0,0,0
18963,254,0.056962025,0.120253165,0.417721519,0.075949367,0.025316456,0.03164557,0.46835443,1.183544304,0.050632911,0.272151899,0.063291139,0.037974684,0.569620253,0.348101266,0.044303797,0.284810127,0.069620253,0.03164557,0.373417722,0.006329114,0.46835443,0.449367089,2.949367089,0.291139241,0.341772152,0.632911392,0.120253165,17.32911392,0.101265823,0.139240506,18537,158,0.692952868,0.902857143,0.548611111,1,48.72,17.2575973,12.44243231,-39.68569259,196.0126582,257.5,0.806451613,4,243,244,250,263,0,0,0,0,0,0
18963,255,0.132075472,0.050314465,0.559748428,0.113207547,0.025157233,0.050314465,0.547169811,1.295597484,0.050314465,0.257861635,0.062893082,0.044025157,0.660377358,0.27672956,0.088050314,0.270440252,0.037735849,0.044025157,0.471698113,0.012578616,0.459119497,0.377358491,4.037735849,0.150943396,0.238993711,0.679245283,0.150943396,19.65408805,0.075471698,0.188679245,18610,159,0.671295667,0.940828402,0.719457014,1,44.047,16.73999263,12.40750962,7.325537655,217.7044025,259.0062893,0.157894737,1,250,0,0,0,0,0,0,0,0,0
18963,256,0.057692308,0.076923077,0.480769231,0.038461538,0.076923077,0.019230769,0.538461538,1.346153846,0.057692308,0.288461538,0,0.019230769,0.403846154,0.230769231,0.038461538,0.153846154,0.019230769,0.076923077,0.519230769,0,0.346153846,0.5,1.076923077,0.230769231,0.538461538,0.692307692,0.153846154,15.59615385,0.076923077,0.115384615,18683,52,0.607868975,0.962962963,0.825396825,1,23.206,9.249333521,7.344316258,-8.534017183,445.6730769,259.7692308,0.857142857,3,245,249,261,0,0,0,0,0,0,0
18963,257,0.043290043,0.090909091,0.255411255,0.060606061,0.025974026,0.043290043,0.688311688,1.246753247,0.056277056,0.406926407,0.038961039,0.038961039,0.385281385,0.458874459,0.043290043,0.367965368,0.034632035,0.051948052,0.735930736,0,0.593073593,0.653679654,0.627705628,0.298701299,0.38961039,1.077922078,0.0995671,18.34632035,0.095238095,0.138528139,18756,231,0.798850589,0.9625,0.647058824,1,54.633,22.25727069,13.38840485,24.35829294,741.952381,257.8268398,0.267605634,1,262,0,0,0,0,0,0,0,0,0
18963,258,0.106666667,0.1,0.246666667,0.04,0.013333333,0.04,0.74,0.973333333,0.053333333,0.313333333,0.013333333,0.013333333,0.3,0.253333333,0.053333333,0.173333333,0.066666667,0.033333333,0.633333333,0.006666667,0.566666667,0.353333333,0.486666667,0.24,0.533333333,0.593333333,0.073333333,14.02,0.126666667,0.086666667,18829,150,0.808474364,0.943396226,0.630252101,1,44.047,18.20394358,10.71359232,36.77856953,92.22666667,257.7,0,0,0,0,0,0,0,0,0,0,0,0
18963,259,0.106796117,0.106796117,0.281553398,0.019417476,0.038834951,0.029126214,0.45631068,0.805825243,0.038834951,0.262135922,0.038834951,0.038834951,0.310679612,0.145631068,0.048543689,0.252427184,0.009708738,0.048543689,0.660194175,0.009708738,0.359223301,0.262135922,0.359223301,0.213592233,0.359223301,0.475728155,0.048543689,11.42718447,0.029126214,0.097087379,18902,103,0.451912959,0.962616822,0.715277778,1,33.18,12.20271072,10.88557498,45,112.1941748,259.1941748,0,0,0,0,0,0,0,0,0,0,0,0
18963,260,0.131979695,0.081218274,0.208121827,0.030456853,0.035532995,0.040609137,0.431472081,1.710659898,0.040609137,0.319796954,0.035532995,0.025380711,0.705583756,0.294416244,0.050761421,0.319796954,0.065989848,0.07106599,0.543147208,0.010152284,0.629441624,0.345177665,0.964467005,0.263959391,0.700507614,0.461928934,0.076142132,14.68020305,0.111675127,0.131979695,18974,197,0.554790513,0.97044335,0.76953125,1,47.115,17.42164098,14.49463241,53.20040662,532.4720812,261.4162437,0,0,0,0,0,0,0,0,0,0,0,0
